183	15.0427284241	12.3883342743	6.3357362747	381.7964172363	-9.5944795609	
184	15.2308464050	12.4190816879	5.3461389542	382.7440185547	-9.7139816284	
185	15.4189643860	12.4471044540	4.4405236244	383.6076354980	-9.8334836960	
186	15.6070823669	12.4724016190	3.6188898087	384.3872680664	-9.9529857635	
187	15.7952003479	12.4949741364	2.8812382221	385.0829467773	-10.0724878311	
188	15.9833183289	12.5148220062	2.2275683880	385.6946411133	-10.1919898987	
189	16.1714363098	12.5319442749	1.6578806639	386.2223205566	-10.3114919662	
190	16.3595542908	12.5463418961	1.1721749306	386.6660461426	-10.4309940338	
191	16.5476722717	12.5580139160	0.7704510093	387.0257568359	-10.5504961014	
192	16.7357902527	12.5669612885	0.4527089894	387.3015136719	-10.6699981689	
193	16.9239082336	12.5731840134	0.2189487964	387.4932861328	-10.7895002365	
194	17.1120262146	12.5766811371	0.0691704452	387.6010742188	-10.9090023041	
195	17.3001441956	12.5774536133	0.0033739656	387.6248779297	-11.0285043716	
196	17.4882621765	12.5755014420	0.0215593576	387.5647277832	-11.1480064392	
197	17.6763801575	12.5708236694	0.1237266213	387.4205627441	-11.2675085068	
198	17.8644981384	12.5634212494	0.3098757267	387.1924133301	-11.3870105743	
199	18.0526161194	12.5532932281	0.5800067186	386.8802795410	-11.5065126419	
200	18.2407341003	12.5404405594	0.9341195226	386.4841613770	-11.6260147095	
201	18.4288520813	12.5248632431	1.3722141981	386.0040893555	-11.7455167770	
202	18.6169700623	12.5065603256	1.8942906857	385.4400329590	-11.8650188446	
203	18.8050880432	12.4855327606	2.5003492832	384.7919616699	-11.9845209122	
204	18.9932060242	12.4617805481	3.1903898716	384.0599365234	-12.1040229797	
205	19.1813240051	12.4353027344	3.9644122124	383.2439270020	-12.2235250473	
206	19.3694419861	12.4061002731	4.8224167824	382.3439331055	-12.3430271149	
207	19.5575599670	12.3741731644	5.7644028664	381.3599853516	-12.4625291824	
208	19.7456779480	12.3395204544	6.7903709412	380.2920227051	-12.5820312500	
209	19.9337959290	12.3021430969	7.9003210068	379.1400756836	-12.7015333176	
210	20.1219139099	12.2620401382	9.0942535400	377.9041442871	-12.8210353851	
211	20.3100318909	12.2192125320	10.3721675873	376.5842285156	-12.9405374527	
212	20.4981498718	12.1736602783	11.7340631485	375.1803588867	-13.0600395203	
213	20.6862678528	12.1253824234	13.1799411774	373.6924743652	-13.1795415878	
214	20.8743858337	12.0743799210	14.7098007202	372.1206359863	-13.2990436554	
215	21.0625038147	12.0206527710	16.3236427307	370.4648132324	-13.4185457230	
216	21.2506217957	11.9642000198	18.0214653015	368.7250061035	-13.5380477905	
217	21.4387397766	11.9050226212	19.8032703400	366.9012145996	-13.6575498581	
218	21.6268577576	11.8431196213	21.6690578461	364.9934082031	-13.7770519257	
219	21.8149757385	11.7784919739	23.6188278198	363.0016479492	-13.8965539932	
220	22.0030937195	11.7111396790	25.6525764465	360.9259338379	-14.0160560608	
221	22.1912117004	11.6410617828	27.7703056335	358.7662048340	-14.1355581284	
222	22.3793296814	11.5682592392	29.9720172882	356.5224914551	-14.2550601959	
223	22.5674476624	11.4927320480	32.2577095032	354.1948242188	-14.3745622635	
224	22.7555656433	11.4144792557	34.6273841858	351.7831420898	-14.4940643311	
225	22.9436836243	11.3335018158	37.0810432434	349.2875061035	-14.6135663986	
226	23.1318016052	11.2497987747	39.6186790466	346.7078552246	-14.7330684662	
227	23.3199195862	11.1633710861	42.2402992249	344.0442199707	-14.8525705338	
228	23.5080375671	11.0742187500	44.9458999634	341.2966308594	-14.9720726013	
229	23.6961555481	10.9823408127	47.7354850769	338.4650573730	-15.0915746689	
230	23.8842735291	10.8877382278	50.6090507507	335.5494995117	-15.2110767365	
231	24.0723915100	10.7904109955	53.5665969849	332.5499572754	-15.3305788040	
232	24.2605094910	10.6903581619	56.6081237793	329.4664306641	-15.4500808716	
233	24.4486274719	10.5875806808	59.7336349487	326.2989196777	-15.5695829391	
234	24.6367454529	10.4820785522	62.9431266785	323.0474548340	-15.6890850067	
235	24.8248634338	10.3738508224	66.2365951538	319.7119750977	-15.8085870743	
236	25.0129814148	10.2628984451	69.6140518188	316.2925415039	-15.9280891418	
237	25.2010993958	10.1492204666	73.0754928589	312.7890930176	-16.0475921631	
238	25.3892173767	10.0328178406	76.6209106445	309.2016906738	-16.1670951843	
239	25.5773353577	9.9136905670	80.2503051758	305.5303039551	-16.2865982056	
240	25.7654533386	9.7918376923	83.9636917114	301.7749023438	-16.4061012268	
241	25.9535713196	9.6672601700	87.7610549927	297.9355468750	-16.5256042480	
242	26.1416893005	9.5399580002	91.6423950195	294.0122375488	-16.6451072693	
243	26.3298072815	9.4099302292	95.6077270508	290.0048828125	-16.7646102905	
244	26.5179252625	9.2771778107	99.6570358276	285.9136047363	-16.8841133118	
245	26.7060432434	9.1417007446	103.7903366089	281.7383117676	-17.0036163330	
246	26.8941612244	9.0034980774	108.0076065063	277.4790649414	-17.1231193542	
247	27.0822792053	8.8625707626	112.3088607788	273.1358032227	-17.2426223755	
248	27.2703971863	8.7189178467	116.6940917969	268.7085571289	-17.3621253967	
249	27.4585151672	8.5725402832	121.1633148193	264.1973571777	-17.4816284180	
250	27.6466331482	8.4234380722	125.7165069580	259.6021728516	-17.6011314392	
251	27.8347511292	8.2716102600	130.3536834717	254.9229736328	-17.7206344604	
252	28.0228691101	8.1170578003	135.0748596191	250.1598205566	-17.8401374817	
253	28.2109870911	7.9597802162	139.8799896240	245.3126831055	-17.9596405029	
254	28.3991050720	7.7997775078	144.7691192627	240.3815460205	-18.0791435242	
255	28.5872230530	7.6370501518	149.7422332764	235.3664550781	-18.1986465454	
256	28.7753410339	7.4715976715	154.7993164062	230.2673645020	-18.3181495667	
257	28.9634590149	7.3034200668	159.9403839111	225.0843048096	-18.4376525879	
258	29.1515769958	7.1325173378	165.1654357910	219.8172454834	-18.5571556091	
259	29.3396949768	6.9588899612	170.4744720459	214.4662170410	-18.6766586304	
260	29.5278129578	6.7825374603	175.8674926758	209.0312042236	-18.7961616516	
261	29.7159309387	6.6034598351	181.3444824219	203.5122070312	-18.9156646729	
262	29.9040489197	6.4216575623	186.9054565430	197.9092407227	-19.0351676941	
263	30.0921669006	6.2371301651	192.5504150391	192.2222900391	-19.1546707153	
264	30.2802848816	6.0498776436	198.2793579102	186.4513397217	-19.2741737366	
265	30.4684028625	5.8598999977	204.0922851562	180.5964202881	-19.3936767578	
266	30.6565208435	5.6671977043	209.9891967773	174.6575164795	-19.5131797791	
267	30.8446388245	5.4717702866	215.9700775146	168.6346282959	-19.6326828003	
268	31.0327568054	5.2736177444	222.0349426270	162.5277709961	-19.7521858215	
269	31.2208747864	5.0727400780	228.1837921143	156.3369140625	-19.8716888428	
270	31.4089927673	4.8691377640	234.4166259766	150.0620880127	-19.9911918640	
271	31.5971107483	4.6628103256	240.7334442139	143.7032775879	-20.1106948853	
272	31.7852287292	4.4537577629	247.1342468262	137.2604827881	-20.2301979065	
273	31.9733467102	4.2419800758	253.6190185547	130.7337036133	-20.3497009277	
274	32.1614646912	4.0274777412	260.1877746582	124.1229476929	-20.4692039490	
275	32.3495826721	3.8102502823	266.8405151367	117.4282073975	-20.5887069702	
276	32.5377006531	3.5902979374	273.5772399902	110.6494903564	-20.7082099915	
277	32.7258186340	3.3676204681	280.3979492188	103.7867889404	-20.8277130127	
278	32.9139366150	3.1422181129	287.3026123047	96.8401031494	-20.9472160339	
279	33.1020545959	2.9140906334	294.2912902832	89.8094406128	-21.0667190552	
280	33.2901725769	2.6832382679	301.3639526367	82.6947937012	-21.1862220764	
281	33.4782905579	2.4496607780	308.5205688477	75.4961624146	-21.3057250977	
282	33.6664085388	2.2133584023	315.7611694336	68.2135543823	-21.4252281189	
283	33.8545265198	1.9743309021	323.0857849121	60.8469581604	-21.5447311401	
284	34.0426445007	1.7325785160	330.4943542480	53.3963851929	-21.6642341614	
285	34.2307624817	1.4881011248	337.9869079590	45.8618278503	-21.7837371826	
286	34.4188804626	1.2408987284	345.5634460449	38.2432899475	-21.9032402039	
287	34.6066246033	1.0088723898	353.2239990234	31.0924644470	-22.0234851837	
288	34.7716903687	1.2560747862	345.5635070801	38.7110023499	-22.1889762878	
289	34.9367561340	1.5005521774	337.9869384766	46.2455596924	-22.3544673920	
290	35.1018218994	1.7423045635	330.4943847656	53.6961326599	-22.5199584961	
291	35.2668876648	1.9813320637	323.0858154297	61.0627250671	-22.6854496002	
292	35.4319534302	2.2176344395	315.7612304688	68.3453369141	-22.8509407043	
293	35.5970191956	2.4512119293	308.5205993652	75.5439682007	-23.0164318085	
294	35.7620849609	2.6820642948	301.3639831543	82.6586151123	-23.1819229126	
295	35.9271507263	2.9101917744	294.2913208008	89.6892776489	-23.3474140167	
296	36.0922164917	3.1355941296	287.3026733398	96.6359634399	-23.5129051208	
297	36.2572822571	3.3582715988	280.3979797363	103.4986648560	-23.6783962250	
298	36.4223480225	3.5782241821	273.5772705078	110.2773895264	-23.8438873291	
299	36.5874137878	3.7954516411	266.8405456543	116.9721298218	-24.0093784332	
300	36.7524795532	4.0099539757	260.1878051758	123.5828781128	-24.1748695374	
301	36.9175453186	4.2217316628	253.6190490723	130.1096649170	-24.3403606415	
302	37.0826110840	4.4307842255	247.1342773438	136.5524597168	-24.5058517456	
303	37.2476768494	4.6371116638	240.7334747314	142.9112701416	-24.6713428497	
304	37.4127426147	4.8407139778	234.4166717529	149.1860961914	-24.8368339539	
305	37.5778083801	5.0415916443	228.1838378906	155.3769531250	-25.0023250580	
306	37.7428741455	5.2397441864	222.0349884033	161.4838104248	-25.1678161621	
307	37.9079399109	5.4351716042	215.9701080322	167.5066986084	-25.3333072662	
308	38.0730056763	5.6278738976	209.9892272949	173.4456024170	-25.4987983704	
309	38.2380714417	5.8178515434	204.0923156738	179.3005218506	-25.6642894745	
310	38.4031372070	6.0051040649	198.2794036865	185.0714569092	-25.8297805786	
311	38.5682029724	6.1896314621	192.5504608154	190.7584228516	-25.9952716827	
312	38.7332687378	6.3714342117	186.9055023193	196.3614044189	-26.1607627869	
313	38.8983345032	6.5505118370	181.3445129395	201.8804016113	-26.3262538910	
314	39.0634002686	6.7268643379	175.8675231934	207.3154144287	-26.4917449951	
315	39.2284660339	6.9004917145	170.4745025635	212.6664428711	-26.6572360992	
316	39.3935317993	7.0713944435	165.1654663086	217.9335021973	-26.8227272034	
317	39.5585975647	7.2395720482	159.9404144287	223.1165618896	-26.9882183075	
318	39.7236633301	7.4050245285	154.7993469238	228.2156524658	-27.1537094116	
319	39.8887290955	7.5677518845	149.7422637939	233.2307434082	-27.3192005157	
320	40.0537948608	7.7277545929	144.7691497803	238.1618804932	-27.4846916199	
321	40.2188606262	7.8850321770	139.8800201416	243.0090179443	-27.6501827240	
322	40.3839263916	8.0395851135	135.0748748779	247.7721862793	-27.8156738281	
323	40.5489921570	8.1914129257	130.3537139893	252.4513702393	-27.9811649323	
324	40.7140579224	8.3405151367	125.7165374756	257.0465698242	-28.1466560364	
325	40.8791236877	8.4868927002	121.1633377075	261.5577697754	-28.3121471405	
326	41.0441894531	8.6305456161	116.6941223145	265.9850158691	-28.4776382446	
327	41.2092552185	8.7714729309	112.3088836670	270.3282470703	-28.6431293488	
328	41.3743209839	8.9096755981	108.0076293945	274.5875244141	-28.8086204529	
329	41.5393867493	9.0451526642	103.7903594971	278.7628173828	-28.9741115570	
330	41.7044525146	9.1779050827	99.6570663452	282.8540954590	-29.1396026611	
331	41.8695182800	9.3079328537	95.6077575684	286.8614196777	-29.3050937653	
332	42.0345840454	9.4352350235	91.6424331665	290.7847595215	-29.4705848694	
333	42.1996498108	9.5598125458	87.7610855103	294.6241149902	-29.6360759735	
334	42.3647155762	9.6816654205	83.9637222290	298.3795166016	-29.8015670776	
335	42.5297813416	9.8007926941	80.2503433228	302.0509033203	-29.9670581818	
336	42.6948471069	9.9171953201	76.6209411621	305.6383056641	-30.1325492859	
337	42.8599128723	10.0308732986	73.0755233765	309.1417541504	-30.2980403900	
338	43.0249786377	10.1418256760	69.6140823364	312.5611877441	-30.4635314941	
339	43.1900444031	10.2500534058	66.2366256714	315.8966674805	-30.6290225983	
340	43.3551101685	10.3555555344	62.9431533813	319.1481323242	-30.7945137024	
341	43.5201759338	10.4583330154	59.7336616516	322.3156433105	-30.9600048065	
342	43.6852416992	10.5583858490	56.6081504822	325.3991699219	-31.1254959106	
343	43.8503074646	10.6557130814	53.5666198730	328.3987121582	-31.2909870148	
344	44.0153732300	10.7503156662	50.6090736389	331.3142700195	-31.4564781189	
345	44.1804389954	10.8421936035	47.7355079651	334.1458435059	-31.6219692230	
346	44.3455047607	10.9313459396	44.9459266663	336.8934326172	-31.7874603271	
347	44.5105705261	11.0177736282	42.2403221130	339.5570678711	-31.9529514313	
348	44.6756362915	11.1014766693	39.6187019348	342.1367187500	-32.1184425354	
349	44.8407020569	11.1824541092	37.0810623169	344.6323547363	-32.2839317322	
350	45.0057678223	11.2607069016	34.6274070740	347.0440368652	-32.4494209290	
351	45.1708335876	11.3362340927	32.2577323914	349.3717041016	-32.6149101257	
352	45.3358993530	11.4090366364	29.9720363617	351.6154174805	-32.7803993225	
353	45.5009651184	11.4791145325	27.7703247070	353.7751464844	-32.9458885193	
354	45.6660308838	11.5464668274	25.6525936127	355.8508605957	-33.1113777161	
355	45.8310966492	11.6110944748	23.6188411713	357.8426208496	-33.2768669128	
356	45.9961624146	11.6729974747	21.6690731049	359.7504272461	-33.4423561096	
357	46.1612281799	11.7321748734	19.8032836914	361.5742187500	-33.6078453064	
358	46.3262939453	11.7886276245	18.0214786530	363.3140258789	-33.7733345032	
359	46.4913597107	11.8423547745	16.3236541748	364.9698486328	-33.9388237000	
