0.85	1.0112e-05
0.86	1.01419e-05
0.87	1.01718e-05
0.88	1.02016e-05
0.89	1.02315e-05
0.9	1.02614e-05
0.91	1.02913e-05
0.92	1.03212e-05
0.93	1.0351e-05
0.94	1.03809e-05
0.95	1.04108e-05
0.96	1.04407e-05
0.97	1.04705e-05
0.98	1.05004e-05
0.99	1.05303e-05
1	1.05602e-05
1.01	1.059e-05
1.02	1.06199e-05
1.03	1.06498e-05
1.04	1.06797e-05
1.05	1.07096e-05
1.06	1.07394e-05
1.07	1.07693e-05
1.08	1.07992e-05
1.09	1.08291e-05
1.1	1.08589e-05
1.11	1.08888e-05
1.12	1.09187e-05
1.13	6.42589e-06
1.14	7.28629e-07
1.15	7.58133e-06
1.16	1.12937e-05
1.17	1.03281e-05
1.18	9.36246e-06
1.19	8.39683e-06
1.2	7.43119e-06
1.21	6.46556e-06
1.22	5.49992e-06
1.23	4.53428e-06
1.24	3.56865e-06
1.25	2.60301e-06
1.26	1.63738e-06
1.27	6.71741e-07
1.28	2.93895e-07
1.29	1.25953e-06
1.3	2.22517e-06
1.31	3.1908e-06
1.32	4.15644e-06
1.33	5.12207e-06
1.34	6.08771e-06
1.35	7.05335e-06
1.36	8.01898e-06
1.37	8.98462e-06
1.38	9.95025e-06
1.39	1.09159e-05
1.4	1.18815e-05
1.41	1.28472e-05
1.42	1.38128e-05
1.43	1.47784e-05
1.44	1.57441e-05
1.45	1.67097e-05
1.46	1.76753e-05
1.47	1.8641e-05
1.48	1.18852e-05
1.49	2.0645e-07
1.5	1.15579e-05
1.51	1.85347e-05
1.52	1.78342e-05
1.53	1.71337e-05
1.54	1.64332e-05
1.55	1.57327e-05
1.56	1.50322e-05
1.57	1.43317e-05
1.58	1.36312e-05
1.59	1.29307e-05
1.6	1.22302e-05
1.61	1.15297e-05
1.62	1.08292e-05
1.63	1.01287e-05
1.64	9.42824e-06
1.65	8.72774e-06
1.66	8.02724e-06
1.67	7.32674e-06
1.68	6.62625e-06
1.69	5.92575e-06
1.7	5.22525e-06
1.71	4.52475e-06
1.72	3.82425e-06
1.73	3.12375e-06
1.74	2.42326e-06
1.75	1.72276e-06
1.76	1.02226e-06
1.77	3.21762e-07
1.78	3.78736e-07
1.79	1.07923e-06
1.8	1.77973e-06
1.81	2.48023e-06
1.82	3.18073e-06
1.83	2.56372e-06
1.84	8.8478e-07
1.85	1.16065e-06
1.86	2.72532e-06
1.87	4.28999e-06
1.88	5.85466e-06
1.89	7.41933e-06
1.9	8.984e-06
1.91	1.05487e-05
1.92	1.21133e-05
1.93	1.3678e-05
1.94	1.52427e-05
1.95	1.68074e-05
1.96	1.8372e-05
1.97	1.99367e-05
1.98	2.15014e-05
1.99	2.3066e-05
2	2.46307e-05
2.01	2.61954e-05
2.02	2.77601e-05
2.03	2.93247e-05
2.04	3.08894e-05
2.05	3.24541e-05
2.06	3.40187e-05
2.07	3.55834e-05
2.08	3.71481e-05
2.09	3.87128e-05
2.1	4.02774e-05
2.11	4.18421e-05
2.12	4.34068e-05
2.13	4.49714e-05
2.14	4.65361e-05
2.15	4.81008e-05
2.16	2.97414e-05
2.17	9.3736e-07
2.18	3.12278e-05
2.19	4.85833e-05
2.2	6.59387e-05
2.21	8.32941e-05
2.22	0.00010065
2.23	0.000118005
2.24	0.00013536
2.25	0.000152716
2.26	0.000170071
2.27	0.000187427
2.28	0.000204782
2.29	0.000222138
2.3	0.000239493
2.31	0.000256848
2.32	0.000274204
2.33	0.000291559
2.34	0.000308915
2.35	0.00032627
2.36	0.000343625
2.37	0.000360981
2.38	0.000378336
2.39	0.000395692
2.4	0.000413047
2.41	0.000430403
2.42	0.000447758
2.43	0.000465113
2.44	0.000482469
2.45	0.000499824
2.46	0.00051718
2.47	0.000534535
2.48	0.000551891
2.49	0.000340645
2.5	1.17017e-05
2.51	0.000359201
2.52	0.000557914
2.53	0.00052553
2.54	0.000493146
2.55	0.000460763
2.56	0.000428379
2.57	0.000395996
2.58	0.000363612
2.59	0.000331228
2.6	0.000298845
2.61	0.000266461
2.62	0.000234078
2.63	0.000201694
2.64	0.00016931
2.65	0.000136927
2.66	0.000104543
2.67	7.21596e-05
2.68	3.9776e-05
2.69	7.39245e-06
2.7	2.49911e-05
2.71	5.73747e-05
2.72	8.97583e-05
2.73	0.000122142
2.74	0.000154526
2.75	0.000186909
2.76	0.000219293
2.77	0.000251676
2.78	0.00028406
2.79	0.000316444
2.8	0.000348827
2.81	0.000381211
2.82	0.000255691
2.83	2.42602e-05
2.84	0.00021722
2.85	0.000368724
2.86	0.000367497
2.87	0.00036627
2.88	0.000365043
2.89	0.000363816
2.9	0.000362589
2.91	0.000361363
2.92	0.000360136
2.93	0.000358909
2.94	0.000357682
2.95	0.000356455
2.96	0.000355228
2.97	0.000354002
2.98	0.000352775
2.99	0.000351548
3	0.000350321
3.01	0.000349094
3.02	0.000347867
3.03	0.000346641
3.04	0.000345414
